timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784912409017,91,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1486,326,1,1,http://localhost:5000/api/auth/login,88,0,20
1784912409650,3,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1795,444,1,1,http://localhost:5000/,3,0,0
1784912410162,3,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,233662,459,2,2,http://localhost:5000/assets/index.js,3,0,0
1784912410179,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1486,326,2,2,http://localhost:5000/api/auth/login,61,0,1
1784912410671,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,29024,460,2,2,http://localhost:5000/assets/index.css,2,0,0
1784912410749,3,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1795,444,2,2,http://localhost:5000/,3,0,0
1784912411175,82,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1220,463,3,3,http://localhost:5000/api/dashboard/stats,82,0,0
1784912411254,6,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,233662,459,3,3,http://localhost:5000/assets/index.js,5,0,0
1784912411373,70,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1486,326,3,3,http://localhost:5000/api/auth/login,70,0,1
1784912411763,3,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,29024,460,3,3,http://localhost:5000/assets/index.css,3,0,0
1784912411761,23,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,10675,473,3,3,http://localhost:5000/api/patients?page=25&limit=20,23,0,0
1784912411948,3,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1795,444,3,3,http://localhost:5000/,3,0,0
1784912412267,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1219,463,4,4,http://localhost:5000/api/dashboard/stats,2,0,0
1784912412286,5,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1161,482,4,4,http://localhost:5000/api/patients?search=zn&page=1&limit=20,5,0,0
1784912412452,2,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,233662,459,4,4,http://localhost:5000/assets/index.js,2,0,0
1784912412571,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1486,326,4,4,http://localhost:5000/api/auth/login,61,0,1
1784912412771,24,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,10808,473,4,4,http://localhost:5000/api/patients?page=21&limit=20,24,0,0
1784912412803,6,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,8760,459,4,4,http://localhost:5000/api/patients/35,6,0,0
1784912412958,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,29024,460,4,4,http://localhost:5000/assets/index.css,1,0,0
1784912413134,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1795,444,4,4,http://localhost:5000/,2,0,0
1784912413297,5,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1161,482,5,5,http://localhost:5000/api/patients?search=qe&page=1&limit=20,5,0,0
1784912413311,5,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1807,460,5,5,http://localhost:5000/api/appointments,5,0,0
1784912413461,3,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1219,463,5,5,http://localhost:5000/api/dashboard/stats,3,0,0
1784912413637,3,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,233662,459,5,5,http://localhost:5000/assets/index.js,3,0,0
1784912413768,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1486,326,5,5,http://localhost:5000/api/auth/login,61,0,1
1784912413830,62,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1486,543,5,5,http://localhost:5000/api/auth/login,62,0,0
1784912413814,82,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,11259,459,5,5,http://localhost:5000/api/patients/19,82,0,0
1784912413968,21,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,10796,473,5,5,http://localhost:5000/api/patients?page=15&limit=20,21,0,0
1784912414142,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,29024,460,5,5,http://localhost:5000/assets/index.css,2,0,0
1784912414331,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1795,444,5,5,http://localhost:5000/,2,0,0
1784912414394,3,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1795,444,5,5,http://localhost:5000/,2,0,0
1784912414397,1,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1806,460,5,5,http://localhost:5000/api/appointments,1,0,0
1784912414491,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1161,482,6,6,http://localhost:5000/api/patients?search=xv&page=1&limit=20,6,0,0
1784912414645,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1219,463,6,6,http://localhost:5000/api/dashboard/stats,2,0,0
1784912414835,3,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,233662,459,6,6,http://localhost:5000/assets/index.js,2,0,0
1784912414899,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1486,543,6,6,http://localhost:5000/api/auth/login,61,0,0
1784912414897,64,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,233662,459,6,6,http://localhost:5000/assets/index.js,5,0,0
1784912414977,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1486,326,6,6,http://localhost:5000/api/auth/login,61,0,1
1784912415007,38,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,10587,459,6,6,http://localhost:5000/api/patients/47,38,0,0
1784912415148,21,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,10915,473,6,6,http://localhost:5000/api/patients?page=49&limit=20,21,0,0
1784912415350,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,29024,460,6,6,http://localhost:5000/assets/index.css,2,0,0
1784912415474,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,29024,460,6,6,http://localhost:5000/assets/index.css,2,0,0
1784912415474,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1795,444,6,6,http://localhost:5000/,2,0,0
1784912415550,3,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1806,460,6,6,http://localhost:5000/api/appointments,3,0,0
1784912415550,4,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1795,444,6,6,http://localhost:5000/,4,0,0
1784912415674,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1161,482,7,7,http://localhost:5000/api/patients?search=dl&page=1&limit=20,6,0,0
1784912415859,3,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1219,463,7,7,http://localhost:5000/api/dashboard/stats,3,0,0
1784912415983,3,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1219,463,7,7,http://localhost:5000/api/dashboard/stats,3,0,0
1784912415983,4,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,3,0,0
1784912416055,64,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1486,543,7,7,http://localhost:5000/api/auth/login,64,0,0
1784912416055,64,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,233662,459,7,7,http://localhost:5000/assets/index.js,2,0,0
1784912416168,63,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,1486,326,7,7,http://localhost:5000/api/auth/login,63,0,1
1784912416183,54,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,10580,459,7,7,http://localhost:5000/api/patients/38,54,0,0
1784912416368,22,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,10759,473,7,7,http://localhost:5000/api/patients?page=39&limit=20,22,0,0
1784912416493,3,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,29024,460,7,7,http://localhost:5000/assets/index.css,3,0,0
1784912416493,21,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,10643,473,7,7,http://localhost:5000/api/patients?page=22&limit=20,21,0,0
1784912416632,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1795,444,7,7,http://localhost:5000/,2,0,0
1784912416632,3,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,29024,460,7,7,http://localhost:5000/assets/index.css,3,0,0
1784912416742,3,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1806,460,7,7,http://localhost:5000/api/appointments,3,0,0
1784912416742,4,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,1795,444,7,7,http://localhost:5000/,4,0,0
1784912416898,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1161,482,8,8,http://localhost:5000/api/patients?search=oa&page=1&limit=20,5,0,0
1784912417006,3,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1219,463,8,8,http://localhost:5000/api/dashboard/stats,3,0,0
1784912417022,4,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1161,482,8,8,http://localhost:5000/api/patients?search=hr&page=1&limit=20,4,0,0
1784912417135,3,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,233662,459,8,8,http://localhost:5000/assets/index.js,3,0,0
1784912417138,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1219,463,8,8,http://localhost:5000/api/dashboard/stats,2,0,0
1784912417247,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1486,543,8,8,http://localhost:5000/api/auth/login,61,0,0
1784912417247,62,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,233662,459,8,8,http://localhost:5000/assets/index.js,62,0,0
1784912417364,62,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,1486,326,8,8,http://localhost:5000/api/auth/login,62,0,1
1784912417409,24,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,12438,459,8,8,http://localhost:5000/api/patients/31,24,0,0
1784912417518,23,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,10554,473,8,8,http://localhost:5000/api/patients?page=34&limit=20,23,0,0
1784912417534,10,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,11166,458,8,8,http://localhost:5000/api/patients/8,10,0,0
1784912417641,3,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,10642,473,8,8,http://localhost:5000/api/patients?page=22&limit=20,3,0,0
1784912417641,5,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,29024,460,8,8,http://localhost:5000/assets/index.css,5,0,0
1784912417813,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,29024,460,8,8,http://localhost:5000/assets/index.css,2,0,0
1784912417813,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1795,444,8,8,http://localhost:5000/,2,0,0
1784912417938,2,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1806,460,8,8,http://localhost:5000/api/appointments,2,0,0
1784912417938,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,1795,444,8,8,http://localhost:5000/,2,0,0
1784912418045,3,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-1,text,true,,1806,460,8,8,http://localhost:5000/api/appointments,3,0,0
1784912418042,8,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1161,482,8,8,http://localhost:5000/api/patients?search=pu&page=1&limit=20,8,0,0
1784912418147,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1219,463,9,9,http://localhost:5000/api/dashboard/stats,2,0,0
1784912418145,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1161,482,9,9,http://localhost:5000/api/patients?search=nh&page=1&limit=20,6,0,0
1784912418318,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,1219,463,9,9,http://localhost:5000/api/dashboard/stats,2,0,0
1784912418318,4,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,233662,459,9,9,http://localhost:5000/assets/index.js,4,0,0
1784912418440,64,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1486,543,9,9,http://localhost:5000/api/auth/login,64,0,0
1784912418441,65,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,233662,459,9,9,http://localhost:5000/assets/index.js,64,0,0
1784912418551,8,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,11219,459,9,9,http://localhost:5000/api/patients/30,8,0,0
1784912418573,62,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,1486,326,9,9,http://localhost:5000/api/auth/login,61,0,1
1784912418666,3,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,10579,459,9,9,http://localhost:5000/api/patients/38,3,0,0
1784912418651,24,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,10532,473,9,9,http://localhost:5000/api/patients?page=47&limit=20,24,0,0
1784912418824,3,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,10720,473,9,9,http://localhost:5000/api/patients?page=29&limit=20,3,0,0
1784912418824,5,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,29024,460,9,9,http://localhost:5000/assets/index.css,5,0,0
1784912419009,3,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,29024,460,9,9,http://localhost:5000/assets/index.css,3,0,0
1784912419009,3,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1795,444,9,9,http://localhost:5000/,3,0,0
1784912419060,3,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1806,460,9,9,http://localhost:5000/api/appointments,3,0,0
1784912419136,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,1795,444,9,9,http://localhost:5000/,2,0,0
1784912419170,2,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1806,460,9,9,http://localhost:5000/api/appointments,2,0,0
1784912419177,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1161,482,9,9,http://localhost:5000/api/patients?search=mb&page=1&limit=20,6,0,0
1784912419330,3,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1219,463,10,10,http://localhost:5000/api/dashboard/stats,3,0,0
1784912419329,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,1161,482,10,10,http://localhost:5000/api/patients?search=xl&page=1&limit=20,6,0,0
1784912419513,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,1219,463,10,10,http://localhost:5000/api/dashboard/stats,2,0,0
1784912419515,2,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,233662,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784912419564,60,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1486,543,10,10,http://localhost:5000/api/auth/login,60,0,0
1784912419639,3,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,233662,459,10,10,http://localhost:5000/assets/index.js,3,0,0
1784912419674,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1486,543,10,10,http://localhost:5000/api/auth/login,61,0,0
1784912419684,56,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,9424,459,10,10,http://localhost:5000/api/patients/39,56,0,0
1784912419768,62,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-10,text,true,,1486,326,10,10,http://localhost:5000/api/auth/login,62,0,1
1784912419845,7,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,8822,459,10,10,http://localhost:5000/api/patients/43,7,0,0
1784912419845,23,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,10904,473,10,10,http://localhost:5000/api/patients?page=48&limit=20,23,0,0
1784912420031,3,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,29024,460,10,10,http://localhost:5000/assets/index.css,3,0,0
1784912420016,22,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,10697,472,10,10,http://localhost:5000/api/patients?page=1&limit=20,22,0,0
1784912420125,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1795,444,10,10,http://localhost:5000/,2,0,0
1784912420143,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,29024,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784912420236,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1795,444,10,10,http://localhost:5000/,2,0,0
1784912420242,2,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1806,460,10,10,http://localhost:5000/api/appointments,2,0,0
1784912420331,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-10,text,true,,1795,444,10,10,http://localhost:5000/,2,0,0
1784912420353,2,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,1806,460,10,10,http://localhost:5000/api/appointments,2,0,0
1784912420368,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1161,482,10,10,http://localhost:5000/api/patients?search=di&page=1&limit=20,6,0,0
1784912420535,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1219,463,11,11,http://localhost:5000/api/dashboard/stats,2,0,0
1784912420540,5,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,1161,482,11,11,http://localhost:5000/api/patients?search=vn&page=1&limit=20,5,0,0
1784912420627,4,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,233662,459,11,11,http://localhost:5000/assets/index.js,3,0,0
1784912420646,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,1219,463,11,11,http://localhost:5000/api/dashboard/stats,2,0,0
1784912420739,4,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,233662,459,11,11,http://localhost:5000/assets/index.js,3,0,0
1784912420745,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1486,543,11,11,http://localhost:5000/api/auth/login,61,0,0
1784912420834,2,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-10,text,true,,233662,459,11,11,http://localhost:5000/assets/index.js,1,0,0
1784912420855,62,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,1486,543,11,11,http://localhost:5000/api/auth/login,62,0,0
1784912420875,48,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,10583,459,11,11,http://localhost:5000/api/patients/36,48,0,0
1784912420980,62,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-11,text,true,,1486,326,11,11,http://localhost:5000/api/auth/login,62,0,1
1784912421041,3,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,10531,473,11,11,http://localhost:5000/api/patients?page=47&limit=20,3,0,0
1784912421056,6,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,10627,459,11,11,http://localhost:5000/api/patients/41,6,0,0
1784912421135,4,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,29024,460,11,11,http://localhost:5000/assets/index.css,4,0,0
1784912421150,21,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,10785,473,11,11,http://localhost:5000/api/patients?page=36&limit=20,21,0,0
1784912421258,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,29024,460,11,11,http://localhost:5000/assets/index.css,2,0,0
1784912421320,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1795,444,11,11,http://localhost:5000/,2,0,0
1784912421351,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-10,text,true,,29024,460,11,11,http://localhost:5000/assets/index.css,2,0,0
1784912421429,3,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1806,460,11,11,http://localhost:5000/api/appointments,3,0,0
1784912421429,4,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,1795,444,11,11,http://localhost:5000/,4,0,0
1784912421552,5,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-11,text,true,,1795,444,11,11,http://localhost:5000/,5,0,0
1784912421552,7,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1161,482,11,11,http://localhost:5000/api/patients?search=ff&page=1&limit=20,7,0,0
1784912421568,2,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,1806,460,11,11,http://localhost:5000/api/appointments,2,0,0
1784912421645,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1219,463,11,11,http://localhost:5000/api/dashboard/stats,2,0,0
1784912421675,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,1161,482,12,12,http://localhost:5000/api/patients?search=ur&page=1&limit=20,6,0,0
1784912421768,3,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1219,463,12,12,http://localhost:5000/api/dashboard/stats,3,0,0
1784912421831,4,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,233662,459,12,12,http://localhost:5000/assets/index.js,3,0,0
1784912421862,3,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-10,text,true,,1219,463,12,12,http://localhost:5000/api/dashboard/stats,3,0,0
1784912421939,63,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1486,543,12,12,http://localhost:5000/api/auth/login,63,0,0
1784912421939,64,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,233662,459,12,12,http://localhost:5000/assets/index.js,63,0,0
1784912422059,4,03 GET /assets/index.js (main bundle),200,OK,Moderate Load - 50 users over 60s 2-11,text,true,,233662,459,12,12,http://localhost:5000/assets/index.js,3,0,0
1784912422060,6,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,8744,458,12,12,http://localhost:5000/api/patients/4,6,0,0
1784912422071,62,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,1486,543,12,12,http://localhost:5000/api/auth/login,62,0,0
1784912422147,21,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,10636,473,12,12,http://localhost:5000/api/patients?page=40&limit=20,21,0,0
1784912422173,61,01 POST /api/auth/login,200,OK,Moderate Load - 50 users over 60s 2-12,text,true,,1486,326,12,12,http://localhost:5000/api/auth/login,61,0,1
1784912422187,53,08 GET /api/patients/{id} (record with history),200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,10023,459,12,12,http://localhost:5000/api/patients/25,53,0,0
1784912422282,21,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,10907,472,12,12,http://localhost:5000/api/patients?page=9&limit=20,21,0,0
1784912422343,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,29024,460,12,12,http://localhost:5000/assets/index.css,2,0,0
1784912422374,2,06 GET /api/patients (paginated list),200,OK,Moderate Load - 50 users over 60s 2-10,text,true,,10720,473,12,12,http://localhost:5000/api/patients?page=29&limit=20,2,0,0
1784912422515,2,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-7,text,true,,29024,460,12,12,http://localhost:5000/assets/index.css,2,0,0
1784912422515,2,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-4,text,true,,1795,444,12,12,http://localhost:5000/,2,0,0
1784912422577,3,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-5,text,true,,1806,460,12,12,http://localhost:5000/api/appointments,3,0,0
1784912422577,3,04 GET /assets/index.css,200,OK,Moderate Load - 50 users over 60s 2-11,text,true,,29024,460,12,12,http://localhost:5000/assets/index.css,3,0,0
1784912422640,1,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-8,text,true,,1795,444,12,12,http://localhost:5000/,1,0,0
1784912422671,5,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-2,text,true,,1161,482,12,12,http://localhost:5000/api/patients?search=sw&page=1&limit=20,5,0,0
1784912422747,3,09 GET /api/appointments (day view),200,OK,Moderate Load - 50 users over 60s 2-9,text,true,,1806,460,12,12,http://localhost:5000/api/appointments,3,0,0
1784912422747,3,02 GET / (index.html),200,OK,Moderate Load - 50 users over 60s 2-12,text,true,,1795,444,12,12,http://localhost:5000/,3,0,0
1784912422809,6,07 GET /api/patients?search= (name search),200,OK,Moderate Load - 50 users over 60s 2-6,text,true,,1161,482,12,12,http://localhost:5000/api/patients?search=ba&page=1&limit=20,6,0,0
1784912422857,2,05 GET /api/dashboard/stats,200,OK,Moderate Load - 50 users over 60s 2-3,text,true,,1219,463,12,12,http://localhost:5000/api/dashboard/stats,2,0,0
